record_seq,record_wall_time_iso,record_wall_time_float,record_ros_time,record_dt_since_start,record_period,state_received,control_received,state_msg_ros_time,state_msg_wall_time,state_msg_age_ros,state_msg_age_wall,control_msg_ros_time,control_msg_wall_time,control_msg_age_ros,control_msg_age_wall,header_seq,header_stamp,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,euler_roll,euler_pitch,euler_yaw,vel_linear_x,vel_linear_y,vel_linear_z,vel_angular_x,vel_angular_y,vel_angular_z,acc_linear_x,acc_linear_y,acc_linear_z,acc_angular_x,acc_angular_y,acc_angular_z,lateral_steering_angle,lateral_steering_angle_velocity,lateral_rear_wheel_angle,lateral_rear_wheel_angle_velocity,wheel_speed_left_front,wheel_speed_left_rear,wheel_speed_right_front,wheel_speed_right_rear,gear,control_mode,hand_brake,emergency,clutch,steering_mode,throttle_fb,brake_fb,tracking_lateral_tracking_error,tracking_heading_angle_error,tracking_velocity_error,trailer_pose_position_x,trailer_pose_position_y,trailer_pose_position_z,trailer_pose_orientation_x,trailer_pose_orientation_y,trailer_pose_orientation_z,trailer_pose_orientation_w,trailer_euler_roll,trailer_euler_pitch,trailer_euler_yaw,trailer_vel_linear_x,trailer_vel_linear_y,trailer_vel_linear_z,trailer_vel_angular_x,trailer_vel_angular_y,trailer_vel_angular_z,trailer_acc_linear_x,trailer_acc_linear_y,trailer_acc_linear_z,trailer_acc_angular_x,trailer_acc_angular_y,trailer_acc_angular_z,ltr_state_ltr,ltr_state_ltr_rate,control_header_seq,control_header_stamp,control_header_frame_id,control_longitudinal_velocity,control_longitudinal_acceleration,control_longitudinal_jerk,control_lateral_steering_angle,control_lateral_steering_angle_velocity,control_lateral_rear_wheel_angle,control_lateral_rear_wheel_angle_velocity,control_throttle,control_brake,control_gear,control_control_mode,control_emergency,control_hand_brake,control_clutch,control_steering_mode
5554,2026-03-28 22:22:57.958059,1774707777.9580753,1774707777.9580781,277.76799750328064,0.05,1,1,1774707777.9841256,1774707777.957888,-0.026047468185424805,0.00018739700317382812,1774707777.901609,1774707777.9383109,0.05646920204162598,0.019764423370361328,53410,1774707777.9841256,ego_vehicle/odometry,ego_vehicle,-18.063413420789345,1.4570168060373156,-1.1496968269348145,-0.059556769204382784,0.03125831020405611,0.9974884953249551,0.022194841280804012,0.06018837168812751,0.1204932853579521,3.1007301807403564,1.8592376708984375,0.0,0.0,0.025228245183825493,-0.030205583199858665,0.005542347673326731,-0.5662955641746521,-0.3910504877567291,11.727802276611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.95947265625,420.95947265625,420.95947265625,420.95947265625,1,0,0,0,1,1,0.0,0.0,0.07831630670691235,-0.030233137236636676,-0.039828491210937456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.05,-0.019,-0.017,0.44,0.26,9.58,0.0,0.0,0.0,0.04226971045136452,0.4388633072376251,10035,1774707777.901609,ego_vehicle,1.8,-0.2406218294818159,0.0,0.017714360456475307,0.0,0.0,0.0,0.16219377928175638,0.0,2,0,0,0,0,2
5555,2026-03-28 22:22:58.007984,1774707778.0079978,1774707778.008001,277.8179199695587,0.05,1,1,1774707777.9841256,1774707777.9979925,0.02387547492980957,0.01000523567199707,1774707777.9552565,1774707778.0031912,0.05274462699890137,0.0048065185546875,53414,1774707777.9841256,ego_vehicle/odometry,ego_vehicle,-18.063413420789345,1.4570168060373156,-1.1496968269348145,-0.059556769204382784,0.03125831020405611,0.9974884953249551,0.022194841280804012,0.06018837168812751,0.1204932853579521,3.1007301807403564,1.8721771240234375,0.0,0.0,0.047799475491046906,-0.022769665345549583,0.035934533923864365,-0.8023929595947266,-0.2356395423412323,10.742782592773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.88916015625,423.88916015625,423.88916015625,423.88916015625,1,0,0,0,1,1,0.0,0.0,0.07856627358629185,-0.0278621769151437,-0.030123901367187456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.043000000000000003,0.01,-0.005,-0.11,0.43,10.44,0.0,0.0,0.0,0.04164332523941994,0.27613839507102966,10036,1774707777.9552565,ego_vehicle,1.8,-0.7424109318892125,0.0,0.016545619597927146,0.0,0.0,0.0,0.15884559083047112,0.0,2,0,0,0,0,2
5556,2026-03-28 22:22:58.058019,1774707778.0580347,1774707778.0580378,277.86795687675476,0.05,1,1,1774707778.064443,1774707778.0578895,-0.006405353546142578,0.00014519691467285156,1774707778.002808,1774707778.0301857,0.05522966384887695,0.02784895896911621,53420,1774707778.064443,ego_vehicle/odometry,ego_vehicle,-18.20428620197786,1.442779421831993,-1.1779661178588867,-0.06377700947724567,0.030823132811438485,0.9972566006400176,0.02148720609441875,0.05926229432225228,0.1288852244615555,3.10233211517334,1.8640899658203125,0.0,0.0,0.029586106538772583,0.023495474830269814,0.023972686380147934,-0.0920630544424057,0.2777479290962219,9.710243225097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.05810546875,422.05810546875,422.05810546875,422.05810546875,1,0,0,0,1,1,0.0,0.0,0.06197767275172341,-0.027083501835797996,-0.0814773559570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.039,-0.035,0.005,0.22,-0.28,10.77,0.0,0.0,0.0,0.04294559732079506,0.1381991058588028,10037,1774707778.002808,ego_vehicle,1.8,-1.5178650140998509,0.0,0.016419991577438953,0.0,0.0,0.0,0.15496366043329873,0.0,2,0,0,0,0,2
5557,2026-03-28 22:22:58.108159,1774707778.1081781,1774707778.108181,277.91810035705566,0.05,1,1,1774707778.1046062,1774707778.1080184,0.003574848175048828,0.00015974044799804688,1774707778.0508585,1774707778.1023455,0.05732250213623047,0.005832672119140625,53425,1774707778.1046062,ego_vehicle/odometry,ego_vehicle,-18.281969801491673,1.4448461650787907,-1.1875299215316772,-0.06390899134075559,0.031069650680512897,0.9972564667011804,0.020732999181872273,0.05985239148139954,0.1291140764951706,3.103888988494873,1.8543853759765625,0.0,0.0,-0.03719888627529144,0.10249194502830505,0.0005951031344011426,-0.3728903830051422,0.36131006479263306,10.1871337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.86083984375,419.86083984375,419.86083984375,419.86083984375,1,0,0,0,1,1,0.0,0.0,0.06258031960088555,-0.025635521060780153,-0.06975097656249996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.031,0.004,-0.003,0.15,0.29,9.790000000000001,0.0,0.0,0.0,0.017120391130447388,-0.15829183161258698,10038,1774707778.0508585,ego_vehicle,1.8,-1.6956629153526905,0.0,0.013682162129264097,0.0,0.0,0.0,0.15384754758756236,0.0,2,0,0,0,0,2
5558,2026-03-28 22:22:58.157787,1774707778.1578019,1774707778.1578057,277.9677240848541,0.05,1,1,1774707778.1548111,1774707778.1478777,0.002994537353515625,0.009924173355102539,1774707778.1019971,1774707778.130047,0.05580854415893555,0.027754783630371094,53429,1774707778.1548111,ego_vehicle/odometry,ego_vehicle,-18.34181792954182,1.4716798538283546,-1.1670790910720825,-0.06571836629838994,0.030517486415925728,0.9971562432070991,0.02071728715418618,0.05868787690997124,0.13271670043468475,3.103947162628174,1.8309326171875,0.0,0.0,0.0031225038692355156,0.042378030717372894,0.03758908063173294,0.17010122537612915,-0.8941850662231445,11.340961456298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.55078125,414.55078125,414.55078125,414.55078125,1,0,0,0,1,1,0.0,0.0,0.0885584580377062,-0.02402047360594617,-0.056002807617187456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.041,0.02,0.001,-0.31,0.0,10.02,0.0,0.0,0.0,-0.006645529996603727,-0.3108290433883667,10039,1774707778.1019971,ego_vehicle,1.8,-1.3639578197501094,0.0,0.013506570252086887,0.0,0.0,0.0,0.15525463660257152,0.0,2,0,0,0,0,2
5559,2026-03-28 22:22:58.208316,1774707778.2083414,1774707778.208344,278.0182635784149,0.05,1,1,1774707778.1747584,1774707778.208034,0.033585548400878906,0.00030732154846191406,1774707778.151338,1774707778.1939778,0.057005882263183594,0.014363527297973633,53435,1774707778.1747584,ego_vehicle/odometry,ego_vehicle,-18.380307046153387,1.4726680427351588,-1.1726876497268677,-0.06707809210134494,0.030685554330345904,0.9970693700033361,0.02028787117056232,0.05904407426714897,0.13542164862155912,3.1049084663391113,1.8430633544921875,0.0,0.0,0.04504169523715973,0.026948103681206703,0.02157203108072281,0.03262746334075928,0.2665996551513672,7.538940906524658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.29736328125,417.29736328125,417.29736328125,417.29736328125,1,0,0,0,1,1,0.0,0.0,0.0887209238173305,-0.02305916989500867,-0.034976196289062456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.049,0.07100000000000001,0.017,0.04,-0.2,9.76,0.0,0.0,0.0,-0.027461955323815346,-0.32808127999305725,10040,1774707778.151338,ego_vehicle,1.8,-0.6269174097279329,0.0,0.017133199171411262,0.0,0.0,0.0,0.15991277086647035,0.0,2,0,0,0,0,2
5560,2026-03-28 22:22:58.257778,1774707778.257796,1774707778.2577994,278.0677182674408,0.05,1,1,1774707778.2244015,1774707778.2508235,0.03339791297912598,0.006972551345825195,1774707778.2009552,1774707778.2336733,0.056844234466552734,0.02412271499633789,53439,1774707778.2244015,ego_vehicle/odometry,ego_vehicle,-18.47446323867619,1.475657152690649,-1.1834527254104614,-0.06919789966547765,0.03098926343842569,0.9969471434493756,0.018646967623729117,0.0598258376121521,0.13958181440830228,3.108372211456299,1.83740234375,0.0,0.0,-0.006853927858173847,0.09104566276073456,0.03283561021089554,-0.03825606405735016,0.8923540115356445,8.569635391235352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.015625,416.015625,416.015625,416.015625,1,0,0,0,1,1,0.0,0.0,0.08940115479041978,-0.018884956029751265,-0.043063354492187456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.053,0.06,0.008,-0.0,0.29,9.51,0.0,0.0,0.0,-0.03502719849348068,-0.29117679595947266,10041,1774707778.2009552,ego_vehicle,1.8,-0.7049220354489882,0.0,0.016983993262275503,0.0,0.0,0.0,0.15942747939929183,0.0,2,0,0,0,0,2
5561,2026-03-28 22:22:58.307841,1774707778.3078625,1774707778.3078659,278.11778473854065,0.05,1,1,1774707778.2541888,1774707778.2999227,0.05367708206176758,0.007939815521240234,1774707778.251403,1774707778.2957835,0.056462764739990234,0.012079000473022461,53444,1774707778.2541888,ego_vehicle/odometry,ego_vehicle,-18.530104178865614,1.4771377018190437,-1.1885998249053955,-0.06680882572813246,0.02998326719830517,0.9971559556187192,0.017820905337887265,0.05797220766544344,0.1347133815288544,3.109764814376831,1.822845458984375,0.0,0.0,0.01962902396917343,0.04688946530222893,0.0415840670466423,-0.7741546630859375,0.34826189279556274,10.502467155456543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.7197265625,412.7197265625,412.7197265625,412.7197265625,1,0,0,0,1,1,0.0,0.0,0.08964535925751023,-0.01749235310921904,-0.022845458984374956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.008,0.07,0.027,0.38,0.52,9.75,0.0,0.0,0.0,-0.024995332583785057,-0.06513455510139465,10042,1774707778.251403,ego_vehicle,1.8,-0.853620544799951,0.0,0.016342086139102485,0.0,0.0,0.0,0.1584569646374249,0.0,2,0,0,0,0,2
5562,2026-03-28 22:22:58.357812,1774707778.3578293,1774707778.3578343,278.16775155067444,0.05,1,1,1774707778.333215,1774707778.3485105,0.024619340896606445,0.009318828582763672,1774707778.3059247,1774707778.3314521,0.051909685134887695,0.026377201080322266,53449,1774707778.333215,ego_vehicle/odometry,ego_vehicle,-18.665428057256914,1.4794055717029748,-1.202123999595642,-0.0659672681630329,0.029330076107698666,0.9972850394110724,0.014512626691223926,0.05712003260850907,0.13281780481338504,3.116290330886841,1.8240585327148438,0.0,0.0,-0.014339934103190899,0.12082864344120026,0.00886555016040802,-0.7831665277481079,-0.33407753705978394,8.979862213134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.994384765625,412.994384765625,412.994384765625,412.994384765625,1,0,0,0,1,1,0.0,0.0,0.08801959919008498,-0.010193259983048986,-0.058024597167968706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.006,0.061,0.038,0.23,0.15,10.27,0.0,0.0,0.0,-0.019383147358894348,0.012804840691387653,10043,1774707778.3059247,ego_vehicle,1.8,-0.4190158730803943,0.0,0.01625793120208862,0.0,0.0,0.0,0.16088306189861964,0.0,2,0,0,0,0,2
5563,2026-03-28 22:22:58.407849,1774707778.4078705,1774707778.4078748,278.2177927494049,0.05,1,1,1774707778.3924372,1774707778.3982296,0.015437602996826172,0.009640932083129883,1774707778.35548,1774707778.3993716,0.052394866943359375,0.008498907089233398,53454,1774707778.3924372,ego_vehicle/odometry,ego_vehicle,-18.775733111156995,1.481811903672864,-1.2122690677642822,-0.06288519291302416,0.028190899905148233,0.9975343841798673,0.013261902341772899,0.05504252761602401,0.12654548883438108,3.11849308013916,1.8592376708984375,0.0,0.0,-0.012157210148870945,0.06685374677181244,0.047751400619745255,-0.4440906047821045,0.5258688926696777,8.193646430969238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.95947265625,420.95947265625,420.95947265625,420.95947265625,1,0,0,0,1,1,0.0,0.0,0.08805432813055618,-0.00799051073072965,-0.059237670898437456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.016,0.052000000000000005,0.039,0.42,0.17,10.08,0.0,0.0,0.0,-0.0106213903054595,0.09531012177467346,10044,1774707778.35548,ego_vehicle,1.8,-0.4854893343806438,0.0,0.012636995979183822,0.0,0.0,0.0,0.16073744787119493,0.0,2,0,0,0,0,2
5564,2026-03-28 22:22:58.457847,1774707778.4578629,1774707778.4578662,278.26778507232666,0.05,1,1,1774707778.4220486,1774707778.4479263,0.035817623138427734,0.00993657112121582,1774707778.403404,1774707778.4505086,0.05446219444274902,0.007354259490966797,53459,1774707778.4220486,ego_vehicle/odometry,ego_vehicle,-18.831730201404802,1.4831244736858662,-1.2178993225097656,-0.06346585190894785,0.027745994912371775,0.9975201140323309,0.012484690974134433,0.05423737317323685,0.12765616178512573,3.120029926300049,1.9029083251953125,0.0,0.0,-0.043628938496112823,-0.03842965513467789,0.05647782236337662,-0.7399501204490662,-0.06509557366371155,11.215423583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.84716796875,430.84716796875,430.84716796875,430.84716796875,1,0,0,0,1,1,0.0,0.0,0.08803734349340908,-0.006453664569840978,-0.059642028808593706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.012,0.005,0.034,0.59,0.18,9.32,0.0,0.0,0.0,0.0034655036870390177,0.10906343162059784,10045,1774707778.403404,ego_vehicle,1.8,-1.2360742311883024,0.0,0.009801780466667636,0.0,0.0,0.0,0.15651591062737208,0.0,2,0,0,0,0,2
5565,2026-03-28 22:22:58.508143,1774707778.5081582,1774707778.5081613,278.31808042526245,0.05,1,1,1774707778.5306075,1774707778.508,-0.022446155548095703,0.0001583099365234375,1774707778.450804,1774707778.4771218,0.0573573112487793,0.031036376953125,53465,1774707778.5306075,ego_vehicle/odometry,ego_vehicle,-19.01230270563355,1.4588911525175143,-1.212238073348999,-0.06185135814561153,0.02968974372271119,0.9975947436022944,0.009882112643332972,0.05849874392151832,0.12431190162897111,3.1254231929779053,1.871368408203125,0.0,0.0,-0.0323411226272583,-0.08629117906093597,0.06870435178279877,0.24122081696987152,1.095234751701355,10.461033821105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.7060546875,423.7060546875,423.7060546875,423.7060546875,1,0,0,0,1,1,0.0,0.0,0.05910655351545837,-0.0024698690925233358,-0.0944168090820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.006,0.002,0.041,-0.45,0.02,10.67,0.0,0.0,0.0,-0.00207154150120914,0.013684545643627644,10046,1774707778.450804,ego_vehicle,1.8,-2.171064964998417,0.0,0.009411762855037567,0.0,0.0,0.0,0.1510803182194364,0.0,2,0,0,0,0,2
5566,2026-03-28 22:22:58.558126,1774707778.5581422,1774707778.5581455,278.36806440353394,0.05,1,1,1774707778.5503461,1774707778.5579293,0.007799386978149414,0.0002129077911376953,1774707778.5011635,1774707778.5485675,0.05698204040527344,0.009574651718139648,53470,1774707778.5503461,ego_vehicle/odometry,ego_vehicle,-19.049717321171354,1.4597003632775667,-1.2159520387649536,-0.061869343516672615,0.02943640511191664,0.9976051070623738,0.009472737195381083,0.05803994089365005,0.12432002276182175,3.126215696334839,1.8547897338867188,0.0,0.0,-0.03464457020163536,-0.10303455591201782,0.04336922615766525,0.513695240020752,0.18553291261196136,11.344585418701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.952392578125,419.952392578125,419.952392578125,419.952392578125,1,0,0,0,1,1,0.0,0.0,0.05935131521694676,0.001307892684968781,-0.09724731445312496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.013000000000000001,-0.026000000000000002,0.027,-0.01,0.02,9.97,0.0,0.0,0.0,-0.010159063152968884,-0.05818063020706177,10047,1774707778.5011635,ego_vehicle,1.8,-1.8748546642067128,0.0,0.005270931207537244,0.0,0.0,0.0,0.15211877494664877,0.0,2,0,0,0,0,2
5567,2026-03-28 22:22:58.608041,1774707778.6080575,1774707778.6080606,278.41797971725464,0.05,1,1,1774707778.5898242,1774707778.6079113,0.018236398696899414,0.0001461505889892578,1774707778.551952,1774707778.5764973,0.056108713150024414,0.03156018257141113,53475,1774707778.5898242,ego_vehicle/odometry,ego_vehicle,-19.093011983360697,1.484777625380026,-1.217109203338623,-0.061169906383720274,0.028196111326350148,0.9976930410946921,0.00847452714338642,0.05567344278097153,0.12284421175718307,3.1280295848846436,1.8511505126953125,0.0,0.0,0.00037409551441669464,-0.034191347658634186,0.0410025492310524,0.13173821568489075,-0.23902252316474915,11.099512100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.12841796875,419.12841796875,419.12841796875,419.12841796875,1,0,0,0,1,1,0.0,0.0,0.08314211385824487,0.0031217812347734686,-0.07541198730468746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,-0.006,0.041,-0.38,0.3,9.870000000000001,0.0,0.0,0.0,-0.008835011161863804,-0.02073838748037815,10048,1774707778.551952,ego_vehicle,1.8,-1.1743228436554691,0.0,0.002875057890244966,0.0,0.0,0.0,0.156309275893718,0.0,2,0,0,0,0,2
5568,2026-03-28 22:22:58.658121,1774707778.65814,1774707778.6581433,278.4680621623993,0.05,1,1,1774707778.6687684,1774707778.6579573,-0.010625123977661133,0.00018262863159179688,1774707778.6008859,1774707778.6245155,0.05725741386413574,0.03362441062927246,53480,1774707778.6687684,ego_vehicle/odometry,ego_vehicle,-19.24008047680966,1.4886638344280223,-1.2312315702438354,-0.06011266652889954,0.029600681322705845,0.9977322113469088,0.006379767144981751,0.05876062065362931,0.1206226721405983,3.1323535442352295,1.8604507446289062,0.0,0.0,-0.02177918516099453,-0.025937452912330627,0.044751640409231186,-0.3430996835231781,-0.018309883773326874,9.940282821655273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.234130859375,421.234130859375,421.234130859375,421.234130859375,1,0,0,0,1,1,0.0,0.0,0.08316719334117763,0.005108046417268586,-0.0628768920898437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.026000000000000002,-0.069,0.032,-0.07,0.25,10.02,0.0,0.0,0.0,0.008601916022598743,0.1310911476612091,10049,1774707778.6008859,ego_vehicle,1.8,-1.0452968823942126,0.0,0.005242482605166892,0.0,0.0,0.0,0.15734403241014283,0.0,2,0,0,0,0,2
5569,2026-03-28 22:22:58.707758,1774707778.7077742,1774707778.7077775,278.51769638061523,0.05,1,1,1774707778.6687684,1774707778.697896,0.03900909423828125,0.009878158569335938,1774707778.6510768,1774707778.6749353,0.056700706481933594,0.03283882141113281,53484,1774707778.6687684,ego_vehicle/odometry,ego_vehicle,-19.24008047680966,1.4886638344280223,-1.2312315702438354,-0.06011266652889954,0.029600681322705845,0.9977322113469088,0.006379767144981751,0.05876062065362931,0.1206226721405983,3.1323535442352295,1.8495330810546875,0.0,0.0,0.03077280893921852,-0.04111500084400177,0.043120577931404114,-0.9724466800689697,-0.08292222023010254,10.282058715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.76220703125,418.76220703125,418.76220703125,418.76220703125,1,0,0,0,1,1,0.0,0.0,0.08328381331411713,0.00815562680777937,-0.045893859863281206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.037,-0.037,0.021,-0.24,0.07,10.24,0.0,0.0,0.0,0.010122658684849739,0.12008416652679443,10050,1774707778.6510768,ego_vehicle,1.8,-0.7049180432885164,0.0,0.00361945499366381,0.0,0.0,0.0,0.15925062455422206,0.0,2,0,0,0,0,2
5570,2026-03-28 22:22:58.758214,1774707778.7582338,1774707778.7582366,278.568156003952,0.05,1,1,1774707778.7477016,1774707778.7580068,0.010535001754760742,0.0002269744873046875,1774707778.7011805,1774707778.73894,0.05705618858337402,0.019293785095214844,53490,1774707778.7477016,ego_vehicle/odometry,ego_vehicle,-19.386875188279742,1.4923450055294047,-1.245656132698059,-0.05974905668288671,0.03239219476895643,0.9976794911384643,0.00405325859647654,0.06465761363506319,0.11976954340934753,3.137345314025879,1.8693466186523438,0.0,0.0,0.0032832040451467037,-0.0286068357527256,0.04474011808633804,-0.14245587587356567,0.29761412739753723,8.51376724243164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.248291015625,423.248291015625,423.248291015625,423.248291015625,1,0,0,0,1,1,0.0,0.0,0.08322711543241064,0.010835451636880933,-0.030123901367187456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.076,-0.03,0.035,-0.15,0.28,10.18,0.0,0.0,0.0,0.04673361778259277,0.32634925842285156,10051,1774707778.7011805,ego_vehicle,1.8,-0.9886159177198481,0.0,0.0030242300316469985,0.0,0.0,0.0,0.15756509874365898,0.0,2,0,0,0,0,2
5571,2026-03-28 22:22:58.808241,1774707778.8082647,1774707778.808268,278.6181869506836,0.05,1,1,1774707778.7477016,1774707778.8080952,0.06056642532348633,0.00016951560974121094,1774707778.754067,1774707778.7766483,0.05420112609863281,0.0316164493560791,53495,1774707778.7477016,ego_vehicle/odometry,ego_vehicle,-19.386875188279742,1.4923450055294047,-1.245656132698059,-0.05974905668288671,0.03239219476895643,0.9976794911384643,0.00405325859647654,0.06465761363506319,0.11976954340934753,3.137345314025879,1.871368408203125,0.0,0.0,0.03763747215270996,-0.027828719466924667,0.05858757346868515,-0.6227203607559204,0.049393102526664734,9.84538459777832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.7060546875,423.7060546875,423.7060546875,423.7060546875,1,0,0,0,1,1,0.0,0.0,0.08286477403827995,0.013147396598428784,-0.034167480468749956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.089,-0.03,0.039,0.58,-0.01,9.4,0.0,0.0,0.0,0.06385649740695953,0.36077284812927246,10052,1774707778.754067,ego_vehicle,1.8,-0.5695933525641513,0.0,0.0023792153650044824,0.0,0.0,0.0,0.15990569997704282,0.0,2,0,0,0,0,2
5572,2026-03-28 22:22:58.858306,1774707778.8583217,1774707778.8583243,278.6682438850403,0.05,1,1,1774707778.8266323,1774707778.8581688,0.0316920280456543,0.00015282630920410156,1774707778.8008685,1774707778.8420484,0.05745577812194824,0.01627326011657715,53500,1774707778.8266323,ego_vehicle/odometry,ego_vehicle,-19.49347299342688,1.4683431892711765,-1.2216663360595703,-0.058510793729241894,0.030278430069547346,0.9978234129041255,0.0028531298709949847,0.06054328754544258,0.11720783263444899,3.1394271850585938,1.8830947875976562,0.0,0.0,0.015004349872469902,-0.027283471077680588,0.0466020368039608,-0.4574202299118042,0.057932302355766296,10.193159103393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.361083984375,426.361083984375,426.361083984375,426.361083984375,1,0,0,0,1,1,0.0,0.0,0.056375074677889075,0.015838773318213928,-0.025675964355468706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.035,0.003,0.051000000000000004,0.24,-0.08,9.75,0.0,0.0,0.0,0.05543794110417366,0.15440329909324646,10053,1774707778.8008685,ego_vehicle,1.8,-0.7300522802290843,0.0,0.001502446844223376,0.0,0.0,0.0,0.1594308201886508,0.0,2,0,0,0,0,2
5573,2026-03-28 22:22:58.908209,1774707778.9082294,1774707778.9082325,278.71815156936646,0.05,1,1,1774707778.8660936,1774707778.908051,0.04213881492614746,0.00017833709716796875,1774707778.8520205,1774707778.8994527,0.05621194839477539,0.008776664733886719,53505,1774707778.8660936,ego_vehicle/odometry,ego_vehicle,-19.565477070108017,1.4683155086365427,-1.2292479276657104,-0.05860465802406651,0.028816171262069798,0.9978619845962032,0.002565546609205232,0.05763668194413185,0.11737591028213501,3.1398379802703857,1.86004638671875,0.0,0.0,0.06073376536369324,0.009114241227507591,0.0596684105694294,-0.5888704061508179,-0.522470235824585,8.612855911254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.142578125,421.142578125,421.142578125,421.142578125,1,0,0,0,1,1,0.0,0.0,0.05490795721788355,0.01624956853000592,-0.056002807617187456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.023,-0.028,0.056,0.19,-0.05,10.48,0.0,0.0,0.0,0.040260203182697296,0.03302427753806114,10054,1774707778.8520205,ego_vehicle,1.8,-1.6244678502368812,0.0,-0.002213079224582861,0.0,0.0,0.0,0.15356885806659798,0.0,2,0,0,0,0,2
5574,2026-03-28 22:22:58.957773,1774707778.9577894,1774707778.9577928,278.7677116394043,0.05,1,1,1774707778.9252841,1774707778.947977,0.03250861167907715,0.009812355041503906,1774707778.9014292,1774707778.928126,0.056363582611083984,0.0296633243560791,53509,1774707778.9252841,ego_vehicle/odometry,ego_vehicle,-19.672944339985886,1.4682816004549213,-1.2399872541427612,0.05706370562474171,-0.026200245599180143,-0.9980260493505111,-0.0011337763124180326,0.05253391340374949,0.11420966684818269,-3.1408607959747314,1.876220703125,0.0,0.0,0.059711556881666183,-0.004709152039140463,0.05512777343392372,0.15178437530994415,0.9868330955505371,9.331829071044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8046875,424.8046875,424.8046875,424.8046875,1,0,0,0,1,1,0.0,0.0,0.05219024998655765,0.01922937488693499,-0.07622070312499996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.016,0.004,0.049,0.02,-0.09,9.88,0.0,0.0,0.0,0.018730394542217255,-0.17280073463916779,10055,1774707778.9014292,ego_vehicle,1.8,-1.2153024287261665,0.0,-0.0012892637799515718,0.0,0.0,0.0,0.15634304943214106,0.0,2,0,0,0,0,2
