record_seq,record_wall_time_iso,record_wall_time_float,record_ros_time,record_dt_since_start,record_period,state_received,control_received,state_msg_ros_time,state_msg_wall_time,state_msg_age_ros,state_msg_age_wall,control_msg_ros_time,control_msg_wall_time,control_msg_age_ros,control_msg_age_wall,header_seq,header_stamp,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,euler_roll,euler_pitch,euler_yaw,vel_linear_x,vel_linear_y,vel_linear_z,vel_angular_x,vel_angular_y,vel_angular_z,acc_linear_x,acc_linear_y,acc_linear_z,acc_angular_x,acc_angular_y,acc_angular_z,lateral_steering_angle,lateral_steering_angle_velocity,lateral_rear_wheel_angle,lateral_rear_wheel_angle_velocity,wheel_speed_left_front,wheel_speed_left_rear,wheel_speed_right_front,wheel_speed_right_rear,gear,control_mode,hand_brake,emergency,clutch,steering_mode,throttle_fb,brake_fb,tracking_lateral_tracking_error,tracking_heading_angle_error,tracking_velocity_error,trailer_pose_position_x,trailer_pose_position_y,trailer_pose_position_z,trailer_pose_orientation_x,trailer_pose_orientation_y,trailer_pose_orientation_z,trailer_pose_orientation_w,trailer_euler_roll,trailer_euler_pitch,trailer_euler_yaw,trailer_vel_linear_x,trailer_vel_linear_y,trailer_vel_linear_z,trailer_vel_angular_x,trailer_vel_angular_y,trailer_vel_angular_z,trailer_acc_linear_x,trailer_acc_linear_y,trailer_acc_linear_z,trailer_acc_angular_x,trailer_acc_angular_y,trailer_acc_angular_z,ltr_state_ltr,ltr_state_ltr_rate,control_header_seq,control_header_stamp,control_header_frame_id,control_longitudinal_velocity,control_longitudinal_acceleration,control_longitudinal_jerk,control_lateral_steering_angle,control_lateral_steering_angle_velocity,control_lateral_rear_wheel_angle,control_lateral_rear_wheel_angle_velocity,control_throttle,control_brake,control_gear,control_control_mode,control_emergency,control_hand_brake,control_clutch,control_steering_mode
4159,2026-03-28 22:56:45.244864,1774709805.2448802,1774709805.2448838,208.04176926612854,0.05,1,1,1774709805.2195451,1774709805.2411342,0.02533864974975586,0.00374603271484375,1774709805.2110672,1774709805.2118137,0.03381657600402832,0.033066511154174805,256118,1774709805.2195451,ego_vehicle/odometry,ego_vehicle,5.875197842097151,0.961830427867649,0.26452702283859253,-0.06205985427307047,0.02865337832403526,0.9975715012231738,0.013366313836206272,0.05597364902496337,0.12490881979465487,3.118297815322876,0.0,0.0,0.0,0.0039482866413891315,-0.0007235543453134596,0.00025491107953712344,-0.24362224340438843,0.20862522721290588,9.763982772827148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.09234675505104444,-0.00875590134432569,1.4995956420898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.001,0.0,-0.002,0.09,0.15,9.98,0.0,0.0,0.0,-0.0006069379742257297,-0.000817743712104857,9441,1774709805.2110672,ego_vehicle,1.5,29.926583708093776,0.0,-0.06717539123576996,-1.340581362412879,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4160,2026-03-28 22:56:45.294380,1774709805.2943938,1774709805.294397,208.09128284454346,0.05,1,1,1774709805.2691805,1774709805.2910526,0.02521657943725586,0.003341197967529297,1774709805.260914,1774709805.2614303,0.033483028411865234,0.03296351432800293,256123,1774709805.2691805,ego_vehicle/odometry,ego_vehicle,5.876794604151591,0.9613574256266291,0.26606959104537964,-0.06206245078874578,0.028602326994608664,0.997573143318203,0.01334102030686828,0.0558740459382534,0.12491141259670255,3.118342399597168,0.0,0.0,0.0,0.002615787088871002,-0.00018285145051777363,-0.0018703921232372522,-0.24360452592372894,0.19659893214702606,9.771832466125488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.09225449598644553,-0.008740404136684088,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,-0.002,-0.0,0.09,0.24,10.02,0.0,0.0,0.0,-0.00034140259958803654,0.0018323644762858748,9442,1774709805.260914,ego_vehicle,1.5,30.08407118209325,0.0,-0.06750409522904192,-1.3542303998184262,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4161,2026-03-28 22:56:45.344418,1774709805.344432,1774709805.344436,208.14132118225098,0.05,1,1,1774709805.3585281,1774709805.3411608,-0.014092206954956055,0.003271341323852539,1774709805.310913,1774709805.3117929,0.033522844314575195,0.032639265060424805,256128,1774709805.3585281,ego_vehicle/odometry,ego_vehicle,5.871274230917727,0.9623477150109928,0.2649677097797394,-0.062196010312018164,0.028635015790494094,0.9975633296119195,0.013382659882340197,0.05593239143490791,0.12518203258514404,3.118269920349121,-0.00040435791015625,0.0,0.0,0.0010043333750218153,0.0014082316774874926,0.0026599778793752193,-0.24962323904037476,0.20861060917377472,9.773012161254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091552734375,-0.091552734375,-0.091552734375,-0.091552734375,1,0,0,0,1,1,0.0,0.0,-0.0914520438908508,-0.008695819862392096,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.0,-0.001,0.08,0.16,10.0,0.0,0.0,0.0,-0.00014402922533918172,0.0024757483042776585,9443,1774709805.310913,ego_vehicle,1.5,29.99258947461542,0.0,-0.06664078377034686,-1.332845744406931,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4162,2026-03-28 22:56:45.394456,1774709805.3944683,1774709805.3944721,208.19135737419128,0.05,1,1,1774709805.3783834,1774709805.3917627,0.01608872413635254,0.0027055740356445312,1774709805.3609161,1774709805.3614526,0.03355598449707031,0.03301572799682617,256133,1774709805.3783834,ego_vehicle/odometry,ego_vehicle,5.871867107888504,0.9621556788038027,0.2656010091304779,-0.06222124896857516,0.02861331136710736,0.9975625482959235,0.013369997260384436,0.05588988959789277,0.12523137032985693,3.1182940006256104,0.00040435791015625,0.0,0.0,0.002081705955788493,0.0006106704822741449,-0.0016064796363934875,-0.2556002140045166,0.17443212866783142,9.758596420288086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,0.091552734375,0.091552734375,0.091552734375,1,0,0,0,1,1,0.0,0.0,-0.09188359483290837,-0.00876829911043897,1.5004043579101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.001,0.0,-0.0,0.09,0.26,10.02,0.0,0.0,0.0,-0.000509325647726655,-0.0016518945340067148,9444,1774709805.3609161,ego_vehicle,1.5,29.990094842247537,0.0,-0.06700370171790218,-1.3399928039942655,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4163,2026-03-28 22:56:45.444530,1774709805.4445438,1774709805.4445472,208.24143290519714,0.05,1,1,1774709805.4578025,1774709805.4419572,-0.01325535774230957,0.0025866031646728516,1774709805.4111018,1774709805.4117112,0.03344535827636719,0.03283262252807617,256138,1774709805.4578025,ego_vehicle/odometry,ego_vehicle,5.874903358490942,0.9625020891932365,0.26492980122566223,-0.062308665236108576,0.028602392731164435,0.9975603330603141,0.0131497251356049,0.05589426681399345,0.12539388239383698,3.1187403202056885,-0.0008087158203125,0.0,0.0,0.0012780248653143644,0.0006076654535718262,0.0007907025283202529,-0.2616533041000366,0.22242039442062378,9.78561019897461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18310546875,-0.18310546875,-0.18310546875,-0.18310546875,1,0,0,0,1,1,0.0,0.0,-0.0914395600969293,-0.008744218833949713,1.4995956420898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.001,0.0,-0.001,0.07,0.16,10.01,0.0,0.0,0.0,-0.0007808517548255622,-0.0029629592318087816,9445,1774709805.4111018,ego_vehicle,1.5,29.888994664934007,0.0,-0.0668721799661731,-1.3324948201609699,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4164,2026-03-28 22:56:45.494451,1774709805.4944708,1774709805.4944746,208.29135990142822,0.05,1,1,1774709805.4975104,1774709805.4914532,-0.0030357837677001953,0.0030176639556884766,1774709805.4609127,1774709805.4616864,0.03356194496154785,0.032784461975097656,256143,1774709805.4975104,ego_vehicle/odometry,ego_vehicle,5.8760368522244,0.9621965974373832,0.2662474513053894,-0.06230683172038258,0.02855940514386253,0.9975622208825584,0.013108568444129476,0.05581297352910042,0.12538692355155942,3.1188175678253174,0.00040435791015625,0.0,0.0,0.0031601109076291323,-0.001260211574845016,-0.003482031635940075,-0.263423353433609,0.17147931456565857,9.753741264343262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,0.091552734375,0.091552734375,0.091552734375,1,0,0,0,1,1,0.0,0.0,-0.09171994266910082,-0.008297899253871588,1.5008087158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1,0.26,10.0,0.0,0.0,0.0,-0.0006227901903912425,-0.00020941413822583854,9446,1774709805.4609127,ego_vehicle,1.5,30.113835719510174,0.0,-0.06707070088091319,-1.3465040452801507,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4165,2026-03-28 22:56:45.544422,1774709805.5444374,1774709805.5444417,208.34132647514343,0.05,1,1,1774709805.5471504,1774709805.543339,-0.0027086734771728516,0.0010983943939208984,1774709805.5113227,1774709805.5128725,0.03311896324157715,0.031564950942993164,256148,1774709805.5471504,ego_vehicle/odometry,ego_vehicle,5.87057583159198,0.9649728603585841,0.2633160948753357,-0.06224232129241801,0.02871653403193125,0.9975618171120986,0.013102486532412633,0.056130997836589834,0.12526094913482672,3.1188461780548096,-0.0008087158203125,0.0,0.0,-5.913330824114382e-05,0.0008763152873143554,0.0021262746304273605,-0.2370547354221344,0.22001799941062927,9.80243968963623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18310546875,-0.18310546875,-0.18310546875,-0.18310546875,1,0,0,0,1,1,0.0,0.0,-0.09203206264627221,-0.008220651634242682,1.4995956420898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.001,0.0,-0.001,0.06,0.14,10.0,0.0,0.0,0.0,-0.0005074877408333123,0.00026231224182993174,9447,1774709805.5113227,ego_vehicle,1.5,29.747945773793585,0.0,-0.06728345097575007,-1.3347227712071437,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4166,2026-03-28 22:56:45.594459,1774709805.594477,1774709805.5944817,208.39136600494385,0.05,1,1,1774709805.6067185,1774709805.5918684,-0.012236833572387695,0.0026085376739501953,1774709805.56092,1774709805.561849,0.03356170654296875,0.03262782096862793,256153,1774709805.6067185,ego_vehicle/odometry,ego_vehicle,5.8721516262916085,0.9645818328747183,0.2653267979621887,-0.062256326059185414,0.028695532720725517,0.9975623273161772,0.013042982290045664,0.05609600991010665,0.12528517842292783,3.1189639568328857,0.0,0.0,0.0,0.0012837338726967573,-0.00018257700139656663,-0.002136731054633856,-0.2591637074947357,0.1672082394361496,9.734590530395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.08934423385687308,-0.008192041404750494,1.5008087158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,-0.001,-0.0,0.11,0.25,9.99,0.0,0.0,0.0,-0.0002854618360288441,0.0021394204813987017,9448,1774709805.56092,ego_vehicle,1.5,30.22724569316077,0.0,-0.06545383054531936,-1.3197041887382965,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4167,2026-03-28 22:56:45.647724,1774709805.6477401,1774709805.647744,208.4446291923523,0.05,1,1,1774709805.646433,1774709805.6420562,0.0013108253479003906,0.00568389892578125,1774709805.611144,1774709805.611823,0.03659987449645996,0.035917043685913086,256158,1774709805.646433,ego_vehicle/odometry,ego_vehicle,5.87354487648036,0.9637413247063201,0.2662820816040039,-0.06232445027706439,0.02867217145910363,0.9975586754415035,0.013048315327066734,0.0560472458600998,0.12542140483856204,3.1189539432525635,0.0,0.0,0.0,0.0018031985964626074,0.0019413282861933112,0.002128171268850565,-0.23045237362384796,0.20742063224315643,9.812663078308105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.08974759596786823,-0.008074262626674322,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.0,-0.001,0.06,0.13,10.01,0.0,0.0,0.0,-0.00025810004444792867,0.0017759104957804084,9449,1774709805.611144,ego_vehicle,1.5,29.858166766745253,0.0,-0.06581550041823596,-1.3104400494161654,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4168,2026-03-28 22:56:45.694434,1774709805.6944501,1774709805.6944537,208.49133920669556,0.05,1,1,1774709805.686146,1774709805.6911585,0.008307695388793945,0.003291606903076172,1774709805.6609745,1774709805.6617696,0.03347921371459961,0.032680511474609375,256163,1774709805.686146,ego_vehicle/odometry,ego_vehicle,5.874486465201058,0.9634731956421343,0.26762914657592773,-0.062357765607013164,0.02862861960978735,0.9975581673926309,0.013023589213220714,0.05596219003200532,0.12548576295375824,3.11899995803833,0.00040435791015625,0.0,0.0,0.0020876447670161724,-0.00098033610265702,-0.003203918458893895,-0.27118319272994995,0.19718657433986664,9.74059772491455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,0.091552734375,0.091552734375,0.091552734375,1,0,0,0,1,1,0.0,0.0,-0.09056471394698402,-0.008084276206996588,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.001,0.0,-0.0,0.1,0.24,9.97,0.0,0.0,0.0,-0.0005734904552809894,-0.0016607693396508694,9450,1774709805.6609745,ego_vehicle,1.5,30.102077348371417,0.0,-0.06639667004255145,-1.332451798196786,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4169,2026-03-28 22:56:45.744375,1774709805.7443888,1774709805.7443926,208.541277885437,0.05,1,1,1774709805.735788,1774709805.741437,0.00860452651977539,0.0029518604278564453,1774709805.7109601,1774709805.711583,0.0334324836730957,0.0328059196472168,256168,1774709805.735788,ego_vehicle/odometry,ego_vehicle,5.872490540874749,0.9632127685959527,0.26395466923713684,-0.06232874105679806,0.028754913943871183,0.9975554528632405,0.013092036708243179,0.05620818585157395,0.12543433904647824,3.1188766956329346,0.0,0.0,0.0,0.0015432925429195166,0.0008735132869333029,0.0010574773186817765,-0.24905574321746826,0.19005273282527924,9.802428245544434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.09083290138078104,-0.008038261421229986,1.4995956420898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.0,-0.001,0.06,0.14,10.02,0.0,0.0,0.0,-0.0006090634851716459,-0.0010073367739096284,9451,1774709805.7109601,ego_vehicle,1.5,30.000519990982287,0.0,-0.0665658466992059,-1.3316989984267664,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4170,2026-03-28 22:56:45.794580,1774709805.7946067,1774709805.7946105,208.5914957523346,0.05,1,1,1774709805.7854297,1774709805.781322,0.009180784225463867,0.013284683227539062,1774709805.7609437,1774709805.7616718,0.03366684913635254,0.03293490409851074,256172,1774709805.7854297,ego_vehicle/odometry,ego_vehicle,5.873593172613834,0.9629255566983533,0.2656404674053192,-0.06233873684406141,0.02869066412190916,0.9975578175913262,0.013004931501590662,0.05608971416950227,0.12544800341129306,3.119044303894043,0.0,0.0,0.0,0.0020771741401404142,0.002205796306952834,-0.0013388183433562517,-0.2562524378299713,0.22181040048599243,9.794633865356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.09108540011654304,-0.008161523826625494,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.002,-0.001,-0.0,0.09,0.23,9.98,0.0,0.0,0.0,-0.000832094403449446,-0.0031822158489376307,9452,1774709805.7609437,ego_vehicle,1.5,30.00987745106424,0.0,-0.06671988181208166,-1.334836984486707,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4171,2026-03-28 22:56:45.844439,1774709805.8444633,1774709805.844467,208.64135241508484,0.05,1,1,1774709805.805287,1774709805.8411238,0.03918004035949707,0.003339529037475586,1774709805.8109233,1774709805.812039,0.03354358673095703,0.0324244499206543,256178,1774709805.805287,ego_vehicle/odometry,ego_vehicle,5.868962995401989,0.9651661190055303,0.2606736719608307,-0.06237213887045215,0.02870128072941585,0.9975544056592459,0.013082833295778298,0.05610071867704391,0.1255195289850235,3.1188907623291016,-0.00040435791015625,0.0,0.0,0.0015392596833407879,0.0016734764212742448,0.0015931655652821064,-0.2508361339569092,0.18823683261871338,9.789827346801758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091552734375,-0.091552734375,-0.091552734375,-0.091552734375,1,0,0,0,1,1,0.0,0.0,-0.0914067991215715,-0.007993915565517096,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.0,-0.003,0.06,0.13,10.03,0.0,0.0,0.0,-0.0005346009274944663,0.0006818668334744871,9453,1774709805.8109233,ego_vehicle,1.5,30.00413172440032,0.0,-0.06541037083067233,-1.3087403880490758,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4172,2026-03-28 22:56:45.894513,1774709805.894531,1774709805.8945372,208.6914200782776,0.05,1,1,1774709805.8747892,1774709805.8914506,0.01974797248840332,0.0030803680419921875,1774709805.8610315,1774709805.861676,0.03350567817687988,0.03285503387451172,256183,1774709805.8747892,ego_vehicle/odometry,ego_vehicle,5.8706091703521475,0.9651711481275506,0.26316794753074646,-0.062427115138896726,0.028627536689478077,0.9975532547419829,0.013069942318318917,0.05595305934548378,0.12562724947929382,3.118910312652588,0.00040435791015625,0.0,0.0,0.002079013967886567,0.00140701187774539,-0.0010737043339759111,-0.25564271211624146,0.20922227203845978,9.786219596862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091552734375,0.091552734375,0.091552734375,0.091552734375,1,0,0,0,1,1,0.0,0.0,-0.08918786652619005,-0.008147457130458502,1.5004043579101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,-0.001,-0.0,0.1,0.23,9.99,0.0,0.0,0.0,-0.0003007130289915949,0.0025682784616947174,9454,1774709805.8610315,ego_vehicle,1.5,29.927176767188236,0.0,-0.06541037083067233,-1.3053837149918734,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4173,2026-03-28 22:56:45.944730,1774709805.9447477,1774709805.944752,208.74163675308228,0.05,1,1,1774709805.904573,1774709805.9427679,0.04017901420593262,0.001979827880859375,1774709805.9121847,1774709805.9129386,0.03256726264953613,0.031809091567993164,256188,1774709805.904573,ego_vehicle/odometry,ego_vehicle,5.871431015315717,0.9652883984110999,0.2643296420574188,-0.06239724191822244,0.028637665899931598,0.9975541659831411,0.013120755408219038,0.05596749857068063,0.12557049095630649,3.118807792663574,0.0,0.0,0.0,0.002614379394799471,-0.0009839317062869668,0.00025920115876942873,-0.253218412399292,0.18882229924201965,9.776020050048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.08916472118867802,-0.008127906806972174,1.4995956420898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.0,-0.002,0.07,0.16,10.06,0.0,0.0,0.0,-0.00040220492519438267,0.0013735969550907612,9455,1774709805.9121847,ego_vehicle,1.5,29.31583286325447,0.0,-0.06539516877576122,-1.278420518229057,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4174,2026-03-28 22:56:45.994421,1774709805.9944365,1774709805.9944406,208.79132556915283,0.05,1,1,1774709805.9840076,1774709805.9924006,0.010432958602905273,0.002035856246948242,1774709805.9609587,1774709805.9618034,0.03348183631896973,0.032633066177368164,256193,1774709805.9840076,ego_vehicle/odometry,ego_vehicle,5.873120602470479,0.9663204391710211,0.26355013251304626,-0.06251433501352023,0.02863370630430843,0.9975470572851267,0.013112485762818406,0.055958710610866554,0.12580448389053345,3.1188302040100098,0.0,0.0,0.0,0.0010173715418204665,-0.000450216350145638,-0.0016050923150032759,-0.27303287386894226,0.20500701665878296,9.780830383300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.08900475565098012,-0.008230426795985846,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1,0.24,9.97,0.0,0.0,0.0,-0.0004098013450857252,0.0009893473470583558,9456,1774709805.9609587,ego_vehicle,1.5,30.745747533374306,0.0,-0.0652276614550097,-1.3373426509117496,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4175,2026-03-28 22:56:46.044641,1774709806.0446668,1774709806.0446715,208.84155583381653,0.05,1,1,1774709806.0535095,1774709806.041304,-0.00883793830871582,0.0033626556396484375,1774709806.0109522,1774709806.011946,0.03371930122375488,0.03272080421447754,256198,1774709806.0535095,ego_vehicle/odometry,ego_vehicle,5.87509877835005,0.9667893807193169,0.2661791741847992,-0.062422825342329326,0.028641282174602666,0.9975519280358388,0.013161257677604647,0.05596924945712089,0.12562409043312073,3.1187281608581543,0.0,0.0,0.0,0.0015420025447383523,0.0011410732986405492,0.0010590230813249946,-0.26040661334991455,0.1792341023683548,9.758590698242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.08795493350300618,-0.008208015449550299,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.001,-0.001,-0.001,0.06,0.11,9.96,0.0,0.0,0.0,-0.0006011941586621106,-4.633187563740648e-05,9457,1774709806.0109522,ego_vehicle,1.5,30.00394191788917,0.0,-0.06453530437389844,-1.290875682725165,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4176,2026-03-28 22:56:46.094427,1774709806.0944512,1774709806.094455,208.8913402557373,0.05,1,1,1774709806.0931804,1774709806.092384,0.0012745857238769531,0.002067089080810547,1774709806.0613363,1774709806.0619504,0.03311872482299805,0.0325007438659668,256203,1774709806.0931804,ego_vehicle/odometry,ego_vehicle,5.872896429374579,0.9674436342176777,0.2642552852630615,-0.06250606830806536,0.028587601959966787,0.99754751372298,0.013217348597468682,0.055852778255939504,0.12579274177551267,3.1186130046844482,-0.00040435791015625,0.0,0.0,-0.0003193922166246921,0.0008784134406596422,-0.001071443664841354,-0.2688087224960327,0.18821793794631958,9.76040267944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091552734375,-0.091552734375,-0.091552734375,-0.091552734375,1,0,0,0,1,1,0.0,0.0,-0.08742661153621739,-0.008310058601405768,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.002,-0.001,-0.0,0.1,0.24,9.96,0.0,0.0,0.0,-0.0011947901220992208,-0.003944448661059141,9458,1774709806.0613363,ego_vehicle,1.5,29.771257307876102,0.0,-0.06410413927499221,-1.2723072165704796,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4177,2026-03-28 22:56:46.144651,1774709806.1446745,1774709806.144678,208.9415636062622,0.05,1,1,1774709806.0931804,1774709806.1445055,0.051497697830200195,0.0001690387725830078,1774709806.1109674,1774709806.1140263,0.03371071815490723,0.030648231506347656,256208,1774709806.0931804,ego_vehicle/odometry,ego_vehicle,5.872896429374579,0.9674436342176777,0.2642552852630615,-0.06250606830806536,0.028587601959966787,0.99754751372298,0.013217348597468682,0.055852778255939504,0.12579274177551267,3.1186130046844482,-0.00040435791015625,0.0,0.0,0.003144677495583892,-0.0009860816644504666,0.0018571574473753572,-0.26520803570747375,0.20680564641952515,9.751986503601074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091552734375,-0.091552734375,-0.091552734375,-0.091552734375,1,0,0,0,1,1,0.0,0.0,-0.08676996587619218,-0.008425214775111822,1.5004043579101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.002,0.0,-0.002,0.08,0.16,10.05,0.0,0.0,0.0,-0.0011312190908938646,-0.002216508612036705,9459,1774709806.1109674,ego_vehicle,1.5,30.214772775722412,0.0,-0.0635679098032398,-1.280805236174083,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4178,2026-03-28 22:56:46.194372,1774709806.1943893,1774709806.194393,208.99127840995789,0.05,1,1,1774709806.182424,1774709806.193611,0.011968851089477539,0.0007784366607666016,1774709806.160924,1774709806.1616082,0.03346896171569824,0.032781124114990234,256213,1774709806.182424,ego_vehicle/odometry,ego_vehicle,5.873537193210294,0.968870646750564,0.26291561126708984,-0.062337355170645516,0.028725042462953227,0.9975526004822799,0.013331742454429012,0.05611767247319222,0.12546439468860623,3.118391275405884,0.0008087158203125,0.0,0.0,0.0012779159005731344,0.0016753431409597397,-0.0010715026874095201,-0.25920405983924866,0.19660937786102295,9.75679874420166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18310546875,0.18310546875,0.18310546875,0.18310546875,1,0,0,0,1,1,0.0,0.0,-0.08676996587619218,-0.008425214775111822,1.5004043579101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,-0.0,-0.002,-0.0,0.1,0.25,9.950000000000001,0.0,0.0,0.0,-0.0006363107240758836,0.0029367965180426836,9460,1774709806.160924,ego_vehicle,1.5,30.009972171948277,0.0,-0.06353610137184348,-1.271830122149093,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
4179,2026-03-28 22:56:46.244464,1774709806.244479,1774709806.2444828,209.0413680076599,0.05,1,1,1774709806.2121744,1774709806.2421691,0.032308340072631836,0.0023097991943359375,1774709806.2120512,1774709806.2128117,0.032431602478027344,0.031667232513427734,256218,1774709806.2121744,ego_vehicle/odometry,ego_vehicle,5.874300953535739,0.9691657508881442,0.2641025185585022,-0.062271740988426694,0.028746093024335426,0.9975559711698075,0.013340794337992066,0.05615996941924096,0.12533396482467657,3.1183722019195557,0.0,0.0,0.0,0.002611774019896984,0.0003403235459700227,0.0007892728899605572,-0.2340490221977234,0.20863854885101318,9.79281234741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0.0,0.0,-0.0852672536944477,-0.008646944053676275,1.4991912841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.1415926,0.0,0.0,0.0,0.002,-0.001,-0.001,0.07,0.17,10.040000000000001,0.0,0.0,0.0,-0.0007579398225061595,-0.0005079660913906991,9461,1774709806.2120512,ego_vehicle,1.5,29.338568429247662,0.0,-0.06242824197800374,-1.221036832792863,0.0,0.0,0.1922238098133398,0.0,2,0,0,0,0,1
